,pid,a,b,gid,gname,difficulty,avg_correct,avg_duration,avg_done,gnumber,gnumber_1,gnumber_2
336,040855ce-57e9-11e7-bd5d-13148a0a49ee,0.5910528663060415,1.7014125937306666,a3d737e4-53f4-11e7-8a42-af9172eff8be,根据一次函数图象求一元一次方程的解,55.0,0.8307692307692308,70130.33846153847,65,19-2.3.1,19,2
337,3c4ec97c-27fa-11e8-84a0-435d965aed6b,0.8150918604684552,-1.1062929113846742,a09f1e7a-53f4-11e7-894a-87976dea8b1a,在含有二次根式的等式中找规律,95.0,0.27450980392156865,101218.39215686274,51,16-9.1.2,16,9
338,8e4d9cc8-cf6a-11e7-87d5-7f151113f43e,0.5497093632172434,1.8054746616620831,a013229e-53f4-11e7-8933-3fc534657f63,化成最简二次根式(含字母),65.0,0.8461538461538461,13647.0,13,16-2.1.6,16,2
339,ea90e1e4-fc05-11e7-adda-f77de55dccdf,0.9253275051260376,0.699984472918393,a38fdd5e-53f4-11e7-8a30-1f3e6a46b7e1,判断一次函数的图象经过的象限,55.0,0.6441441441441441,52353.34684684685,222,19-2.2.5,19,2
340,261db2a8-57e9-11e7-bfcd-afe031044c2b,0.9614654626596124,0.5027564137843916,a29f760c-53f4-11e7-89bf-a322e3d42175,给出条件判定是不是正方形,55.0,0.6037329504666188,29366.818377602296,1393,18-2.3.6,18,2
341,3bb94b74-f440-11e7-840e-cfb118385115,0.9926228135801224,0.2200370775520901,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,65.0,0.5454545454545454,39247.09090909091,55,19-2.2.19,19,2
342,3c84f440-1d26-11e8-bee6-2b42ee6d5b76,0.09245153097748436,-3.810749577367073,a412f77a-53f4-11e7-8a51-9b1cfdb4abd9,一次函数中的动点问题,85.0,0.021739130434782608,6854.5,46,19-9.1.3,19,9
343,8e3c5508-cf65-11e7-82ee-af1692fd1df5,0.9969125064921279,-0.14235810493390058,a016e8a2-53f4-11e7-8934-737409ef9bd4,判断所给式子是不是最简二次根式,65.0,0.4705882352941176,23880.5462184874,119,16-2.1.4,16,2
344,9743781e-22b4-11e8-9c22-bbf1db6a4753,0.9576746676362632,0.5269017192774373,a12869be-53f4-11e7-8970-135394e8b621,利用勾股定理的逆定理证直角,75.0,0.6086956521739131,62480.54347826088,46,17-2.1.4,17,2
345,9acb6492-f44c-11e7-af8b-4ff39fd09333,0.814186560780764,0.5,a439e808-53f4-11e7-8a64-47df88dfaaf1,根据一次函数的增减性作判断,75.0,1.0,295072.0,1,19-2.2.4,19,2
346,ad42f72a-f438-11e7-88cc-3b709bc1c406,0.9648151076122324,-0.4804138202956373,a3bc66e4-53f4-11e7-8a3a-f323ee9be2d9,一次函数的图象辨析,85.0,0.4008620689655173,31582.32327586207,232,19-2.2.13,19,2
347,bbc8c33a-2da7-11e8-acba-bb949d90668d,0.791547556553997,-1.5,a2f74f12-53f4-11e7-89d6-b7bd8cc736dd,利用平行四边形的性质求线段长,65.0,0.0,76326.5,12,18-1.1.3,18,1
348,fd5b67c8-e633-11e7-9094-8b368414a3bb,0.7312971009647966,-1.3443223438859166,a33bf1c6-53f4-11e7-8a0a-83d2c5e07b98,利用直角三角形斜边中线作证明,85.0,0.2295081967213115,25939.975409836065,122,18-2.1.16,18,2
349,ffffb87c-cf5d-11e7-9f1c-bfdcf961ddac,0.930467749800856,-0.675422891581144,a00293ca-53f4-11e7-892f-6fef8fca8c73,将根号外的式子移到根号内,65.0,0.3608695652173913,45855.82173913044,230,16-2.1.2,16,2
350,7632d686-205e-11e8-81a9-330de9428eb4,0.9681791647607124,-0.4568777046651169,a0c2b7ae-53f4-11e7-895a-0707d1cab530,已知直角三角形两边求第三边,75.0,0.4057052297939778,68049.16481774961,631,17-1.1.4,17,1
351,81b375fe-e640-11e7-ba1a-dffa44c9c7d7,0.1497919745714842,-3.3000494383479446,a2e2f832-53f4-11e7-89cf-6712d2d66847,在四边形中利用旋转转化条件,95.0,0.03592814371257485,19308.730538922155,334,18-9.1.6,18,9
352,fedd8218-57e8-11e7-bc05-875ab4ba9fa0,0.771566123351077,1.2340329187251406,a424a042-53f4-11e7-8a58-7f3afbf366ae,判断两个变量是不是正比例关系,55.0,0.75,18214.48529411765,136,19-2.1.2,19,2
353,0ab31254-27fc-11e8-8f43-d3463e92260b,0.8320859175771137,-1.053085195205958,9ff73386-53f4-11e7-892c-f70b1337dc95,根据二次根式的性质化简式子(复杂),85.0,0.2849162011173184,35026.324022346365,179,16-1.1.6,16,1
354,2331dcf0-cfed-11e7-98ae-4746a17c36a0,0.2651371194244663,-2.683288225622091,a081bc9a-53f4-11e7-8943-4b9df346cd19,二次根式的简算(利用分母有理化),95.0,0.06581059390048154,35882.30176565008,623,16-3.1.10,16,3
355,9b8f1ed8-2e52-11e8-a8a4-cb62799ff39b,0.39181476727442255,-2.237086727302462,a3001fb6-53f4-11e7-89dc-4b232ce398ff,平行四边形与等腰三角形结合的计算或证明,85.0,0.10185185185185183,30394.268518518522,108,18-1.1.13,18,1
356,3047c8a0-cfed-11e7-8396-bb7dc77764c9,0.9432883348523704,0.6099257393804713,a028be92-53f4-11e7-8938-bfc4b8b7df9b,给出二次根式，判断是不是同类二次根式,55.0,0.6257309941520468,18048.46783625731,342,16-3.1.1,16,3
357,e810faba-57e8-11e7-b585-3317ab4743cb,0.6101583708634553,1.6536446606690574,9ff208fc-53f4-11e7-892a-0baf674e12d1,根据二次根式的性质化简式子(简单),55.0,0.8236047107014849,19218.31123624264,3907,16-1.1.5,16,1
358,fea709c2-57e8-11e7-bbf7-6b1b8adb6695,0.9300968381617778,0.6772245788054773,a3569a80-53f4-11e7-8a1e-071c5b50863a,给定函数关系式和某字母的值，求另一个字母,55.0,0.6394984326018809,24177.862068965518,638,19-1.1.4,19,1
359,a881b4e6-e629-11e7-9e1d-7be237f58782,0.9382571487744498,-0.6364245183194872,a2940e84-53f4-11e7-89bc-3f3aecfb239c,利用正方形的性质求线段长,65.0,0.3688430698739977,92614.26231386024,873,18-2.3.2,18,2
360,d485bf38-f43e-11e7-9b63-cba7bf1114fb,0.6371337629389399,1.5861674334970293,a37cc002-53f4-11e7-8a2a-ef599fef656e,正比例函数的性质,55.0,0.8125,50600.46527777778,288,19-2.1.4,19,2
361,f3a2c614-1d37-11e8-8e83-6fc24aa0897e,0.16599272263380124,-3.190714998996913,a4039802-53f4-11e7-8a4d-7f642ca3736d,一次函数与几何性质结合解决问题,95.0,0.04,16978.38,50,19-9.1.1,19,9
362,3a40e9d4-27fb-11e8-a3d8-17b8f8c88468,0.3903430895391624,-2.2415672513187603,9ff73386-53f4-11e7-892c-f70b1337dc95,根据二次根式的性质化简式子(复杂),85.0,0.10140845070422536,43921.8676056338,355,16-1.1.6,16,1
363,fefff7ee-57e8-11e7-bc0e-e7d13bed0990,0.8735274914074695,0.9121300994352138,a364a1ac-53f4-11e7-8a22-afd5f30f3089,判断图象是否为函数的图象,55.0,0.6870876531573987,14879.973609802073,1061,19-1.2.1,19,1
364,035c5ada-57e9-11e7-bd26-3fb8a0dc2dae,0.6803125814742375,1.4771008777025196,a35e3ace-53f4-11e7-8a20-1bd31b2dcdc9,根据实际意义求自变量的取值范围,65.0,0.7941176470588235,32913.33257918552,442,19-1.1.6,19,1
365,041f30be-57e9-11e7-bd65-77015fa326a2,0.7361512356672019,1.33133369866028,a3d737e4-53f4-11e7-8a42-af9172eff8be,根据一次函数图象求一元一次方程的解,65.0,0.7681159420289855,32463.869565217392,69,19-2.3.1,19,2
366,39c09604-ca7b-11e7-bdec-3bcf6e5113d5,0.8532905868878659,0.9832377579305992,a13cb27a-53f4-11e7-8976-b7ac99469b68,含15°角的直角三角形的三边关系,95.0,0.7012802275960172,25221.08819345661,703,17-9.1.1,17,9
367,474ce6d6-fc32-11e7-9a6c-7fa52dae20c3,0.812093000083366,1.1154612636985048,a3dae0d8-53f4-11e7-8a43-b718b013ccf1,给定两个一次函数，求交点坐标,65.0,0.7272727272727273,52012.63636363637,11,19-2.3.2,19,2
368,48985178-30b3-11e8-b660-8b9b1d05f4e2,0.8520322909083725,0.9875046969839586,a2f4c558-53f4-11e7-89d4-9394e17ac6b5,与矩形的周长或面积相关的计算,75.0,0.7021276595744681,68741.14893617021,47,18-2.3.9,18,2
369,cb52e1ac-cf6d-11e7-8172-13816a80ab65,0.936949305322718,-0.6431356608982169,a02f3498-53f4-11e7-8939-674381e1a26c,写出同类二次根式,65.0,0.3674698795180723,60546.02409638554,498,16-3.1.2,16,3
370,f6952282-57e8-11e7-b9f9-0f447131a722,0.8874817577466138,0.8599379933016549,a0a56b2c-53f4-11e7-894b-834d376ee0d4,化简复合二次根式,95.0,0.6765957446808512,33081.425531914894,235,16-9.1.3,16,9
371,6c42c8d6-276e-11e8-a8c2-2b423193aea2,0.6222320034757004,,a02f3498-53f4-11e7-8939-674381e1a26c,写出同类二次根式,85.0,0.4444444444444444,49788.77777777778,9,16-3.1.2,16,3
372,91cde832-e606-11e7-a8f3-53c3cf621c52,0.9988887045394744,-0.08540988452280426,a2f74f12-53f4-11e7-89d6-b7bd8cc736dd,利用平行四边形的性质求线段长,85.0,0.4823529411764706,45198.25882352942,85,18-1.1.3,18,1
373,9fac5d84-f444-11e7-8eca-0f7acbb3d25b,0.950769889121572,-0.5682581245480907,a42c482e-53f4-11e7-8a5c-3f467fd33a3b,给出正比例函数解析式，求点坐标,85.0,0.3828125,49941.3984375,256,19-2.1.8,19,2
374,96235e1a-c9e3-11e7-8316-935633fb60f8,0.9999267226112216,-0.021931900631076303,a0f6c3e6-53f4-11e7-8965-6789b974ba50,已知直角三角形边长关系列方程计算,75.0,0.4954682779456193,65116.996978851974,331,17-1.1.19,17,1
375,ed6b68f6-57e8-11e7-b71f-3b32b026e09e,0.6186052431780367,1.6325346670938006,a1e4db12-53f4-11e7-899a-2bbca88831d8,认识四边形,55.0,0.82,9306.32,50,18-1.1.1,18,1
376,f6927370-57e8-11e7-b9f8-eb7f126b5c75,0.6525231152656831,1.5475117892629924,a0a56b2c-53f4-11e7-894b-834d376ee0d4,化简复合二次根式,95.0,0.8061002178649237,13356.374727668845,459,16-9.1.3,16,9
377,05f44abe-57e9-11e7-bddc-6be18bccab10,0.7239172924477857,-1.36393368397213,a3b74dbc-53f4-11e7-8a38-1f47f4f5b406,给定一次函数，根据横(纵)坐标的取值范围求纵(横)坐标的取值范围,85.0,0.2259414225941423,12255.502092050208,239,19-2.2.11,19,2
378,05f73288-57e9-11e7-bddd-97f35933ef23,0.6389215077305109,-1.5816854161347849,a3b74dbc-53f4-11e7-8a38-1f47f4f5b406,给定一次函数，根据横(纵)坐标的取值范围求纵(横)坐标的取值范围,85.0,0.18823529411764706,11666.43529411765,425,19-2.2.11,19,2
379,09d00442-e647-11e7-baba-5fed0cd6b1eb,0.5653796684816813,-1.7658581772751154,a3198e92-53f4-11e7-89ef-83dd2de961d1,利用菱形的性质求线段长,85.0,0.1595744680851064,68298.13829787233,94,18-2.2.3,18,2
380,0a852bda-fc02-11e7-b4dc-ab9e551f96ea,0.9833870237698576,0.33015849643425565,a439e808-53f4-11e7-8a64-47df88dfaaf1,根据一次函数的增减性作判断,55.0,0.5681818181818182,154620.6590909091,88,19-2.2.4,19,2
381,5b356706-c9b3-11e7-a872-4f9f3502f86b,0.9861946225942426,0.30097967060087283,a0c2b7ae-53f4-11e7-895a-0707d1cab530,已知直角三角形两边求第三边,55.0,0.5621621621621622,40672.54054054054,555,17-1.1.4,17,1
382,745f6808-e538-11e7-a135-771e21360175,0.9889760228387564,0.2689661136475449,a2c6e214-53f4-11e7-89c8-37fccf958203,判断中点四边形的形状,65.0,0.5555555555555556,56371.589743589735,234,18-2.3.17,18,2
383,7b505d54-d406-11e7-a494-87c09f4282f3,0.6222320034757004,,a08976d8-53f4-11e7-8945-bbc1719b1d56,已知字母的值(共轭二次根式)，对式子化简求值,85.0,0.75,56247.5,4,16-3.1.13,16,3
384,b19ef3b0-e622-11e7-8505-3fe57fc8abe8,0.6096994437290408,-1.6547914803980102,a328cda8-53f4-11e7-89fb-f7a1c4882314,与菱形有关的周长计算,55.0,0.17647058823529413,20682.352941176472,17,18-2.2.12,18,2
385,eea0d5ee-57e8-11e7-b77d-1f2415c09347,0.8243628363843151,1.0775409467460753,a2940e84-53f4-11e7-89bc-3f3aecfb239c,利用正方形的性质求线段长,55.0,0.7198795180722891,16590.24698795181,332,18-2.3.2,18,2
386,8ff30406-f43a-11e7-86bf-7f731ffe8ff9,0.1874760106028896,3.0604739615028933,a37662ac-53f4-11e7-8a28-9f63c6ac3942,判断函数是不是正比例函数,55.0,0.9545454545454546,8573.381818181819,110,19-2.1.1,19,2
387,f34198e0-c9f8-11e7-8715-aba81c18ea01,0.9225194983789752,0.7130505463965903,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,55.0,0.6468085106382979,21788.451063829787,235,17-2.1.2,17,2
388,0469429e-f424-11e7-9f2b-43cfd4888a0a,0.9439495150805308,-0.6063579993405019,a3dae0d8-53f4-11e7-8a43-b718b013ccf1,给定两个一次函数，求交点坐标,75.0,0.375,78994.80555555556,72,19-2.3.2,19,2
389,05cab504-280a-11e8-a55a-334c2e3f5c12,0.6222320034757004,,a0858fc8-53f4-11e7-8944-cfc62f40c0dc,已知字母的值，对式子化简求值,85.0,0.0,98367.53333333334,30,16-3.1.12,16,3
390,0bda1a2a-ca77-11e7-ae87-2f6312dde592,0.954535385272648,-0.546091618049843,a1cefbb2-53f4-11e7-898c-e3e4119acb05,构造或证明勾股数,85.0,0.3873626373626374,25143.115384615387,364,17-2.1.7,17,2
391,3e824c90-f439-11e7-8b0a-771849b510cb,0.6222320034757004,,a3ea2372-53f4-11e7-8a47-3f691dd50e7d,用一次函数解行程类问题,85.0,0.0,6216.0,1,19-3.1.1,19,3
392,4b6c31f6-e52e-11e7-867d-cf565b640f1a,0.28481295338705104,-2.6036986313748818,a24f622a-53f4-11e7-89ac-3f02d51ac0ac,构造中位线进行计算或证明(提高),95.0,0.07115384615384615,33549.04807692308,520,18-1.2.9,18,1
393,deb0baea-fc21-11e7-9898-ab57a20ce4ac,0.9167034401369364,-0.7393935988730408,a3e2834c-53f4-11e7-8a45-73e21ab0be17,利用一次函数图象，已知x的范围求y的范围,55.0,0.3478260869565217,53834.30434782608,23,19-2.3.5,19,2
394,ebde96f2-57e8-11e7-b69f-0f4e5b5d96cb,0.987639398622146,0.2848004436371347,a11a5766-53f4-11e7-896d-5b78f9d1dba0,逆命题与逆定理,65.0,0.5588235294117647,28011.036764705877,136,17-2.1.1,17,2
395,ff44d332-57e8-11e7-bc1f-ffc65416844f,0.791547556553997,-1.5,a378f4f4-53f4-11e7-8a29-5309cb62072c,正比例函数的图象特征,65.0,1.0,32311.5,2,19-2.1.3,19,2
396,042bf56a-57e9-11e7-bd69-ffabb0005f39,0.9853180926405234,0.3103842453866874,a3d737e4-53f4-11e7-8a42-af9172eff8be,根据一次函数图象求一元一次方程的解,65.0,0.5641025641025641,52951.8717948718,78,19-2.3.1,19,2
397,4b7e25b0-1d22-11e8-9515-079feb0b9c67,0.2265321157468673,-2.855959021318151,a3e66368-53f4-11e7-8a46-ffdea7061af5,根据一次函数图象解不等式,85.0,0.05555555555555555,10166.555555555555,18,19-2.3.7,19,2
398,5504e8fe-f445-11e7-a237-eb0c7d93bb08,0.4251289512989642,2.1386494630928317,a42d8fa4-53f4-11e7-8a5d-d7ffd09cb78a,给出正比例函数图象上的某点坐标，求函数解析式,65.0,0.8879310344827587,23385.89224137931,232,19-2.1.9,19,2
399,9285228c-2057-11e8-ac6f-9b5460764073,0.9193845394993112,-0.7273659504249428,a0f6c3e6-53f4-11e7-8965-6789b974ba50,已知直角三角形边长关系列方程计算,75.0,0.35027472527472525,88921.98763736262,728,17-1.1.19,17,1
400,a9959634-1d21-11e8-bc5c-5f43cc48e2a7,0.8173496349812954,-1.0993487098319479,a425ecea-53f4-11e7-8a59-b7d3235ede80,利用一次函数图象，已知y的范围求x的范围,85.0,0.27586206896551724,18465.068965517243,29,19-2.3.6,19,2
401,ed404dec-57e8-11e7-b70f-df34f30c9b0d,0.69072894089845,-1.450422247946897,a16d132a-53f4-11e7-897f-1bb26d23fceb,利用勾股定理把二次根式构造成线段,95.0,0.21052631578947367,10792.578947368422,19,17-9.1.12,17,9
402,f6f6ecc0-2055-11e8-8c1b-df5a28e9e05a,0.3469222029826651,-2.379787961144831,a12c2e6e-53f4-11e7-8971-0fafa75d6550,利用勾股定理证明含有平方的式子,95.0,0.08860759493670886,35276.512658227846,158,17-2.1.5,17,2
403,fef9c3f6-57e8-11e7-bc0d-d31eabf21bcc,0.9555209458894836,0.5401402597969118,a364a1ac-53f4-11e7-8a22-afd5f30f3089,判断图象是否为函数的图象,55.0,0.6114151681000782,18009.542611415167,1279,19-1.2.1,19,1
404,964e4a6a-2809-11e8-9888-af24e3bd180c,0.481102818274037,-1.983688112336291,a0858fc8-53f4-11e7-8944-cfc62f40c0dc,已知字母的值，对式子化简求值,85.0,0.13008130081300814,116358.73983739836,246,16-3.1.12,16,3
405,9a44e622-e620-11e7-a97a-0b34b69bf451,0.814186560780764,0.5,a3265b40-53f4-11e7-89f9-f7fb8aa56f60,菱形与直角三角形结合的计算或证明,75.0,0.625,67785.0,8,18-2.2.11,18,2
406,af1d6250-276f-11e8-b01c-8fff85b1837a,0.5497093632172451,1.805474661662084,a028be92-53f4-11e7-8938-bfc4b8b7df9b,给出二次根式，判断是不是同类二次根式,85.0,0.8461538461538461,22953.538461538457,13,16-3.1.1,16,3
407,e6c96226-f44d-11e7-a9a4-ab848c85e9f1,0.8282360005064705,1.0653361897098264,a385bedc-53f4-11e7-8a2d-cf4f00acce6a,求一次函数与坐标轴的交点,55.0,0.7174887892376681,29867.96412556054,223,19-2.2.2,19,2
408,06fe29c0-57e9-11e7-be30-9b2391011bbf,0.8895298502423474,0.8520240225793966,a3d0af46-53f4-11e7-8a40-eb3b0a11bb59,给定直线上两点坐标，求一次函数解析式,75.0,0.675,52323.45,40,19-2.2.19,19,2
409,1714c63a-1d27-11e8-93d5-e36bd29ae9dc,0.11630795584282914,-3.5680651793987583,a412f77a-53f4-11e7-8a51-9b1cfdb4abd9,一次函数中的动点问题,95.0,0.027607361963190184,24400.036809815952,326,19-9.1.3,19,9
410,2c414a5c-30c7-11e8-ad84-537b31d671a7,0.6242027495685671,-1.61853957638419,a235edc2-53f4-11e7-89a8-6fa13bdb967b,利用平行四边形的性质与判定进行计算或证明,85.0,0.1822429906542056,20582.7523364486,214,18-1.2.4,18,1
411,6eac5a34-31a9-11e8-bf92-73737e0f7a92,0.09056496366654387,-3.8325672198798975,a412f77a-53f4-11e7-8a51-9b1cfdb4abd9,一次函数中的动点问题,85.0,0.02127659574468085,19697.17021276596,47,19-9.1.3,19,9
412,a58d4030-e533-11e7-be9f-3beda27832b5,0.9967877348037808,-0.14520580948057976,a242b5ac-53f4-11e7-89aa-db07b54455e9,利用中位线的性质求线段长,55.0,0.47,61746.0,100,18-1.2.6,18,1
413,b4223dfc-2805-11e8-8994-fbe1a696a1ed,0.9184293098334799,-0.7316733638620142,a0976a5e-53f4-11e7-8948-cbdd21f0f7f1,分子有理化比较大小,95.0,0.3493975903614458,14853.096385542169,83,16-3.1.15,16,3
414,db23135a-e5fb-11e7-ba30-3f4f520c7855,0.999154037400474,-0.07451799854175523,a29f760c-53f4-11e7-89bf-a322e3d42175,给出条件判定是不是正方形,55.0,0.4846029173419773,31682.51215559157,1234,18-2.3.6,18,2
415,feaad34a-57e8-11e7-bbf8-7bdd41c19a5f,0.7776409783123917,1.21681816843739,a3569a80-53f4-11e7-8a1e-071c5b50863a,给定函数关系式和某字母的值，求另一个字母,55.0,0.7467411545623837,27289.999068901303,1074,19-1.1.4,19,1
416,716d2450-57e9-11e7-b52a-17b1589e34e7,0.5875255374882963,1.71024341541291,a41a7770-53f4-11e7-8a53-bb7811e1b24c,一次函数斜率公式,85.0,0.8321167883211679,3662.4890510948894,137,19-9.1.5,19,9
417,781446ac-c9b4-11e7-8d43-eb797c1ee8f3,0.4360655640931126,2.1074548749098616,a0c2b7ae-53f4-11e7-895a-0707d1cab530,已知直角三角形两边求第三边,65.0,0.8844984802431611,24669.3434650456,658,17-1.1.4,17,1
418,8619c06c-e627-11e7-8176-c79885d78a5c,0.791547556553997,-1.5,a32deda6-53f4-11e7-89ff-5b856a4fd6d7,利用正方形的性质求角度,65.0,0.0,72276.0,1,18-2.3.3,18,2
419,d75d9880-f424-11e7-ade2-77dcd19b0cd7,0.939695359574932,0.6289625601130822,a3dec25c-53f4-11e7-8a44-0f02827c2b59,根据一次函数图象求二元一次方程组的解,65.0,0.6296296296296297,109017.55555555556,27,19-2.3.3,19,2
420,ec049e56-57e8-11e7-b6ac-3bc4e4b9f583,0.21532818508615506,2.9110662960814166,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,65.0,0.9473684210526316,10358.526315789471,19,17-2.1.2,17,2
421,ee427224-57e8-11e7-b75e-97a82706c97d,0.3167091504616439,2.484163088746683,a25d58c6-53f4-11e7-89b0-6feb5b2dc546,利用直角三角形斜边中线求角度或线段长,65.0,0.92,786855.04,25,18-2.1.6,18,2
422,facb926e-f450-11e7-b2c5-8b6900faca99,0.8037675594797641,-1.1405989885962724,a381e000-53f4-11e7-8a2c-9b8c61ddf90d,判断函数是不是一次函数,55.0,0.26785714285714285,33745.197916666664,672,19-2.2.1,19,2
423,03cd9272-57e9-11e7-bd4a-07ff9d346204,0.814186560780764,0.5,a3c03eb8-53f4-11e7-8a3b-336a72fe3c91,一次函数的上下平移,75.0,1.0,12144.0,1,19-2.2.14,19,2
424,5620d570-1d23-11e8-b51a-1b0199cbdbd8,0.1888336782172256,-3.052724765918083,a3f30dac-53f4-11e7-8a49-236c484431d1,求一次函数图象与坐标轴围成的三角形面积,95.0,0.04580152671755725,14942.08396946565,131,19-2.3.9,19,2
425,8557ed88-f44c-11e7-af8b-5794221c7309,0.21246084118048847,-2.925592099423459,a4169f1a-53f4-11e7-8a52-d7d8f1eb1bf5,根据两垂直直线斜率间的关系作计算,95.0,0.05188679245283018,32975.127358490565,212,19-9.1.4,19,9
426,f6336dbc-57e8-11e7-b9db-c7714d1273e3,0.8551807835632873,0.9767964671163196,a00b8188-53f4-11e7-8931-e34f0e6ed499,二次根式的简算(乘方),75.0,0.7,19080.1,10,16-3.1.11,16,3
427,ff28886c-57e8-11e7-bc17-5f1798478be9,0.8080706914410712,-2.5,a378f4f4-53f4-11e7-8a29-5309cb62072c,正比例函数的图象特征,55.0,0.0,9271.0,1,19-2.1.3,19,2
428,716fce30-57e9-11e7-b52b-9b731ea243c9,0.603170681507215,-1.6711075648649014,a41a7770-53f4-11e7-8a53-bb7811e1b24c,一次函数斜率公式,85.0,0.17391304347826084,8185.752173913043,230,19-9.1.5,19,9
429,ee33164e-57e8-11e7-b759-77bd1ade02e7,0.7643706157892864,1.2542060075253856,a2599722-53f4-11e7-89af-4f55e17921f9,证明矩形的性质,55.0,0.7537993920972644,61413.08105369808,1974,18-2.1.5,18,2
430,fe7ef00a-c9f7-11e7-957a-a3f1e166be6f,0.9970864610062004,-0.13829001177928174,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,55.0,0.4714285714285714,22726.942857142858,70,17-2.1.2,17,2
431,27e7f6b6-57e9-11e7-bf5a-cf250a960e24,0.7491577936296031,-1.2961493637513222,a2df2f40-53f4-11e7-89ce-536ef2c3a0cb,在四边形中利用对称转化条件,95.0,0.23837209302325585,12998.375,344,18-9.1.5,18,9
432,7bf2a0d6-27f9-11e8-8774-37f0b8124431,0.928730935909736,-0.6838190521787695,9ff73386-53f4-11e7-892c-f70b1337dc95,根据二次根式的性质化简式子(复杂),85.0,0.3591549295774648,30609.88732394366,284,16-1.1.6,16,1
433,98641c1e-e5fe-11e7-997c-0f5b4a3cf8d2,0.814186560780764,0.5,a2c315da-53f4-11e7-89c7-c7d431a3934d,与菱形的周长或面积相关的计算,75.0,1.0,18372.5,2,18-2.3.10,18,2
434,d68e1150-c9cc-11e7-b364-5fb5f28fb593,0.7057705792339919,1.4115358736882555,a0d83e62-53f4-11e7-895e-23d38bdc07e7,利用勾股定理在数轴上表示无理数,75.0,0.7826086956521741,36562.913043478264,23,17-1.1.8,17,1
435,ec17dbce-57e8-11e7-b6b2-af4bd310b8ec,0.9029046640079702,-0.7985062041994058,a12869be-53f4-11e7-8970-135394e8b621,利用勾股定理的逆定理证直角,85.0,0.3358208955223881,15028.223880597017,134,17-2.1.4,17,2
436,f73065bc-57e8-11e7-ba25-6b8f7c036600,0.4656651803275232,-2.025347827213367,a0976a5e-53f4-11e7-8948-cbdd21f0f7f1,分子有理化比较大小,95.0,0.125,7491.791666666668,24,16-3.1.15,16,3
437,ff4118fa-57e8-11e7-bc1e-5300def9f38d,0.8999089820358291,0.8107876314584622,a378f4f4-53f4-11e7-8a29-5309cb62072c,正比例函数的图象特征,65.0,0.6666666666666666,25125.33333333333,12,19-2.1.3,19,2
438,18e46380-f428-11e7-8630-9f9fe7937bbf,0.791547556553997,-1.5,a425ecea-53f4-11e7-8a59-b7d3235ede80,利用一次函数图象，已知y的范围求x的范围,65.0,1.0,16014.2,5,19-2.3.6,19,2
439,abb12e74-20e6-11e8-ad2e-c7d55af67a93,0.9641984124570294,-0.4846045481955227,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,85.0,0.4,82751.0,15,17-2.1.2,17,2
440,eb5f8a10-57e8-11e7-b678-976bb6115ed3,0.28581630686059495,2.599769136674132,a0fad45e-53f4-11e7-8966-ef3891d4f27d,结合代数变形利用勾股定理作计算,75.0,0.9285714285714286,65959.64285714286,14,17-1.1.25,17,1
441,ec0245e8-57e8-11e7-b6ab-ef4e9c0861a1,0.5856599750003835,1.7149162641060434,a11ce6f2-53f4-11e7-896e-6f17bb396af4,用勾股定理的逆定理判定直角三角形,65.0,0.8328267477203647,26866.528875379947,329,17-2.1.2,17,2
442,ad7afbb6-cf6c-11e7-aece-8bcc14a474b0,0.7981455594539515,-1.1573259669462237,a0b1b5e4-53f4-11e7-8952-037792d4c2d6,在实数范围内因式分解,75.0,0.26463104325699743,94513.50636132316,393,16-2.1.10,16,2
443,05291b50-57e9-11e7-bda7-7f685df3e8b3,0.814186560780764,0.5,a425ecea-53f4-11e7-8a59-b7d3235ede80,利用一次函数图象，已知y的范围求x的范围,75.0,0.5,16557.5,2,19-2.3.6,19,2
444,246fde90-57e9-11e7-bfa4-5f0633a59169,0.9938017912074476,-0.20169316527605333,a217628a-53f4-11e7-89a3-9bfad678d958,已知平行四边形求顶点坐标,75.0,0.4583333333333333,40047.958333333336,24,18-1.1.10,18,1
445,552ea480-1d28-11e8-8ac1-dfafdde1ce65,0.6222320034757004,,a3fe7548-53f4-11e7-8a4c-972b206c2f7a,一次函数中复杂的面积问题,85.0,0.1111111111111111,648212.2222222221,9,19-2.3.12,19,2
446,f6c74bfe-57e8-11e7-ba06-0f08dbcd73fa,0.4425387655782864,2.0892219017415865,a03e5540-53f4-11e7-893d-973bbce2e39c,计算复杂二次根式的乘法,65.0,0.8824476650563607,43626.47665056362,621,16-3.1.5,16,3
447,0bb9560c-20ec-11e8-a94f-ef7c71406876,0.8169815902602304,1.1004831748619537,a13cb27a-53f4-11e7-8976-b7ac99469b68,含15°角的直角三角形的三边关系,95.0,0.7243589743589743,44465.660256410265,156,17-9.1.1,17,9
